Лекарство,Источник,НР,Симптомы,Год
Алимемазин и синонимы,YouTube,Заболевания сердца,Бессонница,2022
Афобазол,ВК,Заболевания сердца,Головная боль; Головокружение,2008
Нейромексол,ВК,Заболевания нервной системы; Заболевания почек,Учащенное сердцебиение,2004
Андипал,ВК,Заболевания нервной системы; Заболевания почек,Бессонница; Диарея; Сыпь; Головокружение,2019
Баета,ВК,Заболевания сердца; Прочее,Головная боль; Отеки; Сыпь,2019
Афобазол,ВК,Прочее; Заболевания почек,Бессонница; Сыпь,2006
Авиандр,ВК,Заболевания нервной системы; Прочее,Слабость; Тошнота; Головокружение; Отеки,2017
Инозин Пранобекс,ВК,Заболевания сердца; Аллергические реакции,Сонливость,2022
Радия-223 хлорид,Отзовик,Прочее,Сыпь,2008
Алимемазин и синонимы,Отзовик,Прочее,Отеки; Повышенная температура; Сонливость; Головная боль,2013
Алимемазин и синонимы,YouTube,Аллергические реакции,Слабость; Головокружение; Тошнота,2014
Авиандр,YouTube,Аллергические реакции; Заболевания сердца,Бессонница; Отеки,2002
Афобазол,ВК,Заболевания почек,Слабость; Сыпь,2012
Андипал,YouTube,Заболевания почек,Учащенное сердцебиение,2021
Инозин Пранобекс,ВК,Заболевания почек,Учащенное сердцебиение; Отеки; Бессонница; Повышенная температура,2008
Алимемазин и синонимы,ВК,Прочее,Учащенное сердцебиение; Слабость,2004
Авиандр,ВК,Аллергические реакции; Заболевания почек,Учащенное сердцебиение,2017
Баета,Отзовик,Аллергические реакции,Головокружение,2017
Авиандр,Отзовик,Заболевания нервной системы; Прочее,Бессонница; Диарея; Слабость,2008
Инозин Пранобекс,ВК,Заболевания почек; Заболевания сердца,Учащенное сердцебиение,2012
Алимемазин и синонимы,ВК,Прочее; Аллергические реакции,Раздражительность; Головная боль,2014
Авиандр,ВК,Аллергические реакции,Сонливость; Раздражительность; Бессонница,2007
Афобазол,Отзовик,Заболевания нервной системы; Заболевания сердца,Раздражительность,2000
Афобазол,YouTube,Заболевания сердца,Слабость; Раздражительность,2006
Нейромексол,Отзовик,Прочее,Тошнота; Отеки; Сонливость; Учащенное сердцебиение,2001
Эсциталопрам,YouTube,Заболевания почек,Сонливость; Отеки; Слабость,2009
Афобазол,YouTube,Аллергические реакции; Заболевания почек,Бессонница,2018
Инозин Пранобекс,Отзовик,Заболевания сердца; Прочее,Сонливость,2012
Алимемазин и синонимы,Отзовик,Заболевания сердца,Раздражительность; Сыпь; Повышенная температура,2010
Радия-223 хлорид,ВК,Заболевания нервной системы; Аллергические реакции,Головная боль,2017
Авиандр,YouTube,Заболевания почек; Аллергические реакции,Раздражительность; Бессонница; Диарея,2016
Авиандр,Отзовик,Заболевания нервной системы,Повышенная температура; Бессонница; Головокружение; Раздражительность,2017
Радия-223 хлорид,YouTube,Заболевания сердца,Сонливость,2006
Радия-223 хлорид,Отзовик,Аллергические реакции,Раздражительность; Учащенное сердцебиение; Сыпь; Отеки,2007
Эсциталопрам,YouTube,Аллергические реакции,Диарея; Головная боль,2023
Афобазол,Отзовик,Заболевания почек; Прочее,Раздражительность; Сонливость,2017
Радия-223 хлорид,Отзовик,Заболевания нервной системы,Головокружение; Диарея,2002
Баета,ВК,Аллергические реакции; Заболевания сердца,Раздражительность; Диарея,2014
Нейромексол,Отзовик,Заболевания нервной системы,Повышенная температура; Бессонница; Раздражительность,2023
Афобазол,YouTube,Заболевания сердца,Отеки; Бессонница; Диарея; Учащенное сердцебиение,2006
Инозин Пранобекс,ВК,Заболевания нервной системы,Сонливость; Головокружение; Тошнота,2009
Алимемазин и синонимы,Отзовик,Заболевания почек,Учащенное сердцебиение; Сыпь; Сонливость; Повышенная температура,2022
Авиандр,Отзовик,Прочее,Бессонница,2014
Инозин Пранобекс,YouTube,Заболевания нервной системы; Заболевания почек,Сыпь; Слабость; Учащенное сердцебиение; Диарея,2003
Авиандр,ВК,Заболевания сердца; Заболевания почек,Учащенное сердцебиение; Диарея; Сонливость,2023
Авиандр,YouTube,Аллергические реакции; Прочее,Головокружение; Отеки; Головная боль,2014
Алимемазин и синонимы,Отзовик,Прочее; Аллергические реакции,Диарея; Отеки; Головокружение; Сонливость,2006
Инозин Пранобекс,Отзовик,Заболевания сердца,Раздражительность,2000
Радия-223 хлорид,YouTube,Заболевания нервной системы,Раздражительность; Головная боль,2013
Баета,ВК,Заболевания сердца,Раздражительность,2002
Афобазол,ВК,Заболевания нервной системы; Прочее,Отеки,2021
Авиандр,Отзовик,Заболевания нервной системы; Заболевания сердца,Бессонница,2006
Нейромексол,ВК,Аллергические реакции; Заболевания почек,Головная боль; Слабость; Повышенная температура,2011
Баета,ВК,Аллергические реакции,Учащенное сердцебиение,2003
Инозин Пранобекс,ВК,Заболевания почек; Аллергические реакции,Отеки; Сонливость,2007
Андипал,Отзовик,Аллергические реакции,Головокружение,2013
Эсциталопрам,ВК,Заболевания сердца,Слабость; Отеки; Бессонница,2002
Баета,Отзовик,Заболевания почек,Учащенное сердцебиение; Тошнота,2023
Алимемазин и синонимы,ВК,Заболевания сердца,Отеки,2003
Алимемазин и синонимы,YouTube,Аллергические реакции,Тошнота; Сонливость; Головокружение; Раздражительность,2009
Радия-223 хлорид,Отзовик,Заболевания нервной системы,Сонливость; Слабость,2021
Эсциталопрам,YouTube,Заболевания нервной системы; Аллергические реакции,Слабость; Повышенная температура; Раздражительность,2016
Алимемазин и синонимы,YouTube,Заболевания сердца,Головокружение,2007
Андипал,YouTube,Прочее; Заболевания сердца,Раздражительность; Отеки; Повышенная температура; Слабость,2008
Афобазол,Отзовик,Аллергические реакции,Бессонница,2011
Андипал,YouTube,Заболевания почек; Прочее,Головная боль; Слабость; Бессонница; Сонливость,2005
Афобазол,Отзовик,Прочее; Заболевания почек,Головокружение; Бессонница,2007
Афобазол,Отзовик,Заболевания нервной системы,Сонливость; Сыпь; Слабость,2007
Инозин Пранобекс,ВК,Прочее; Аллергические реакции,Головная боль,2001
Андипал,Отзовик,Прочее,Учащенное сердцебиение; Бессонница; Головная боль,2008
Алимемазин и синонимы,ВК,Прочее,Диарея; Головная боль; Сонливость,2024
Афобазол,ВК,Заболевания сердца; Прочее,Отеки; Слабость; Тошнота,2024
Авиандр,Отзовик,Заболевания нервной системы,Повышенная температура,2017
Инозин Пранобекс,Отзовик,Аллергические реакции; Заболевания сердца,Сыпь; Диарея; Тошнота,2022
Инозин Пранобекс,Отзовик,Заболевания нервной системы; Аллергические реакции,Сыпь; Диарея,2001
Баета,YouTube,Заболевания сердца; Аллергические реакции,Отеки; Повышенная температура,2008
Радия-223 хлорид,YouTube,Заболевания сердца,Повышенная температура; Диарея,2017
Радия-223 хлорид,ВК,Прочее; Аллергические реакции,Слабость; Диарея; Повышенная температура; Головокружение,2004
Алимемазин и синонимы,Отзовик,Прочее,Бессонница; Повышенная температура,2010
Баета,YouTube,Прочее; Аллергические реакции,Раздражительность; Диарея; Слабость,2010
